Date, AV_TempObj, 
11/01/2016 6:50,21.53, 
11/01/2016 6:55,21.63, 
11/01/2016 7:00,21.71, 
11/01/2016 7:05,21.83, 
11/01/2016 7:10,22.09, 
11/01/2016 7:15,22.18, 
11/01/2016 7:20,22.31, 
11/01/2016 7:25,22.56, 
11/01/2016 7:30,22.46, 
11/01/2016 7:35,22.51, 
11/01/2016 7:40,22.74, 
11/01/2016 7:45,22.76, 
11/01/2016 7:50,22.86, 
11/01/2016 7:55,23.05, 
11/01/2016 8:00,23.34, 
11/01/2016 8:05,23.4, 
11/01/2016 8:10,23.43, 
11/01/2016 8:15,23.56, 
11/01/2016 8:20,23.96, 
11/01/2016 8:25,23.87, 
11/01/2016 8:30,23.93, 
11/01/2016 8:35,24.02, 
11/01/2016 8:40,24.23, 
11/01/2016 8:45,24.34, 
11/01/2016 8:50,24.52, 
11/01/2016 8:55,24.63, 
11/01/2016 9:00,24.75, 
11/01/2016 9:05,25, 
11/01/2016 9:10,25.3, 
11/01/2016 9:15,25.29, 
11/01/2016 9:20,25.3, 
11/01/2016 9:25,25.61, 
11/01/2016 9:30,25.42, 
11/01/2016 9:35,25.42, 
11/01/2016 9:40,25.49, 
11/01/2016 9:50,26.2, 
11/01/2016 9:55,26.26, 
11/01/2016 10:05,27.01, 
11/01/2016 10:10,27.23, 
11/01/2016 10:15,27.16, 
11/01/2016 10:20,27.53, 
11/01/2016 10:25,27.68, 
11/01/2016 10:30,27.74, 
11/01/2016 10:35,28.66, 
11/01/2016 10:40,28.53, 
11/01/2016 10:45,28.74, 
11/01/2016 10:50,28.49, 
11/01/2016 10:55,28.8, 
11/01/2016 11:00,28.97, 
11/01/2016 11:05,28.4, 
11/01/2016 11:10,29.11, 
11/01/2016 11:20,29.63, 
11/01/2016 11:25,29.33, 
11/01/2016 11:30,29.81, 
11/01/2016 11:35,29.82, 
11/01/2016 11:40,29.3, 
11/01/2016 11:50,29.67, 
11/01/2016 11:55,28.3, 
11/01/2016 12:05,30.01, 
11/01/2016 12:10,30.37, 
11/01/2016 12:15,29.79, 
11/01/2016 12:20,30.03, 
11/01/2016 12:25,29.45, 
11/01/2016 12:35,28.11, 
11/01/2016 12:40,29.77, 
11/01/2016 12:45,30.15, 
11/01/2016 12:50,30.13, 
11/01/2016 12:55,30.18, 
11/01/2016 13:00,30.64, 
11/01/2016 13:05,30.95, 
11/01/2016 13:10,31.09, 
11/01/2016 13:20,31.6, 
11/01/2016 13:25,30.6, 
11/01/2016 13:30,31.65, 
11/01/2016 13:35,31.53, 
11/01/2016 13:40,30.83, 
11/01/2016 13:45,30.97, 
11/01/2016 13:50,30.81, 
11/01/2016 13:55,31.04, 
11/01/2016 14:00,31.96, 
11/01/2016 14:05,32.19, 
11/01/2016 14:10,31.26, 
11/01/2016 14:15,31.04, 
11/01/2016 14:20,31.25, 
11/01/2016 14:25,31.45, 
11/01/2016 14:30,31.82, 
11/01/2016 14:35,31.91, 
11/01/2016 14:40,31.7, 
11/01/2016 14:45,31.28, 
11/01/2016 14:50,31.88, 
11/01/2016 14:55,29.39, 
11/01/2016 15:00,32.36, 
11/01/2016 15:05,31.13, 
11/01/2016 15:10,31.65, 
11/01/2016 15:15,32.23, 
11/01/2016 15:20,31.29, 
11/01/2016 15:25,31.72, 
11/01/2016 15:30,31.87, 
11/01/2016 15:35,31.79, 
11/01/2016 15:40,31.81, 
11/01/2016 15:45,31.54, 
11/01/2016 15:50,32.45, 
11/01/2016 15:55,31.76, 
11/01/2016 16:00,32.55, 
11/01/2016 16:05,32.2, 
11/01/2016 16:10,32.04, 
11/01/2016 16:15,32.27, 
11/01/2016 16:20,32, 
11/01/2016 16:25,32.46, 
11/01/2016 16:30,32.2, 
11/01/2016 16:35,31.98, 
11/01/2016 16:40,30.9, 
11/01/2016 16:45,32.38, 
11/01/2016 16:50,31.68, 
11/01/2016 16:55,31.96, 
11/01/2016 17:00,32.37, 
11/01/2016 17:05,32.03, 
11/01/2016 17:10,32.3, 
11/01/2016 17:15,32.09, 
11/01/2016 17:20,32.1, 
11/01/2016 17:25,31.88, 
11/01/2016 17:30,32.61, 
11/01/2016 17:35,31.62, 
11/01/2016 17:40,31.76, 
11/01/2016 17:45,32.26, 
11/01/2016 17:50,31.89, 
11/01/2016 17:55,30.46, 
11/01/2016 18:00,32.05, 
11/01/2016 18:05,30.49, 
11/01/2016 18:10,31.15, 
11/01/2016 18:15,30.79, 
11/01/2016 18:20,31.65, 
11/01/2016 18:25,31.33, 
11/01/2016 18:30,31.34, 
11/01/2016 18:35,31.66, 
11/01/2016 18:40,31.7, 
11/01/2016 18:45,31.39, 
11/01/2016 18:50,31.4, 
11/01/2016 18:55,31.12, 
11/01/2016 19:00,30.89, 
11/01/2016 19:05,30.81, 
11/01/2016 19:10,30.79, 
11/01/2016 19:15,29.93, 
11/01/2016 19:20,29.99, 
11/01/2016 19:25,29.33, 
11/01/2016 19:30,28.45, 
11/01/2016 19:35,28.55, 
11/01/2016 19:40,28.26, 
11/01/2016 19:45,27.25, 
11/01/2016 19:50,26.98, 
11/01/2016 19:55,26.24, 
11/01/2016 20:00,25.71, 
11/01/2016 20:05,25.52, 
11/01/2016 20:10,25.51, 
11/01/2016 20:15,25.2, 
11/01/2016 20:20,24.98, 
11/01/2016 20:25,24.37, 
11/01/2016 20:30,24.59, 
11/01/2016 20:35,24.38, 
11/01/2016 20:40,24.87, 
11/01/2016 20:50,24.9, 
11/01/2016 20:55,24.41, 
11/01/2016 21:00,24.87, 
11/01/2016 21:05,25.19, 
11/01/2016 21:10,25.15, 
11/01/2016 21:15,25.21, 
11/01/2016 21:20,25.19, 
11/01/2016 21:25,25.32, 
11/01/2016 21:30,26.05, 
11/01/2016 21:35,25.81, 
11/01/2016 21:40,25.43, 
11/01/2016 21:45,25.64, 
11/01/2016 21:50,25.36, 
11/01/2016 21:55,25.59, 
11/01/2016 22:00,25.59, 
11/01/2016 22:05,25.69, 
11/01/2016 22:10,25.71, 
11/01/2016 22:15,25.86, 
11/01/2016 22:20,26.01, 
11/01/2016 22:25,25.97, 
11/01/2016 22:30,26, 
11/01/2016 22:35,25.97, 
11/01/2016 22:40,26.29, 
11/01/2016 22:45,26.25, 
11/01/2016 22:50,26.57, 
11/01/2016 22:55,27.14, 
11/01/2016 23:00,27.48, 
11/01/2016 23:05,27.57, 
11/01/2016 23:10,28.01, 
11/01/2016 23:15,27.95, 
11/01/2016 23:20,27.99, 
11/01/2016 23:25,28, 
11/01/2016 23:30,27.88, 
11/01/2016 23:35,27.61, 
11/01/2016 23:40,27.74, 
11/01/2016 23:45,27.66, 
11/01/2016 23:50,27.45, 
11/01/2016 23:55,27.44, 
12/01/2016 0:05,26.77, 
12/01/2016 0:10,26.86, 
12/01/2016 0:20,26.7, 
12/01/2016 0:25,26.44, 
12/01/2016 0:30,26.69, 
12/01/2016 0:35,26.19, 
12/01/2016 0:40,25.84, 
12/01/2016 0:50,24.87, 
12/01/2016 0:55,24.71, 
12/01/2016 1:05,24.78, 
12/01/2016 1:10,24.84, 
12/01/2016 1:20,25.01, 
12/01/2016 1:25,24.63, 
12/01/2016 1:35,24.66, 
12/01/2016 1:40,24.28, 
12/01/2016 1:45,24.51, 
12/01/2016 1:50,24.34, 
12/01/2016 1:55,24.29, 
12/01/2016 2:00,24.34, 
12/01/2016 2:05,24.63, 
12/01/2016 2:10,24.38, 
12/01/2016 2:15,24.33, 
12/01/2016 2:20,24.04, 
12/01/2016 2:25,23.92, 
12/01/2016 2:30,24.11, 
12/01/2016 2:35,24.05, 
12/01/2016 2:40,24.01, 
12/01/2016 2:45,23.9, 
12/01/2016 2:50,23.98, 
12/01/2016 2:55,23.58, 
12/01/2016 3:00,23.58, 
12/01/2016 3:05,23.28, 
12/01/2016 3:10,23.09, 
12/01/2016 3:15,23.32, 
12/01/2016 3:20,22.1, 
12/01/2016 3:25,22.09, 
12/01/2016 3:30,22.31, 
12/01/2016 3:35,22.06, 
12/01/2016 3:40,21.99, 
12/01/2016 3:45,21.87, 
12/01/2016 3:50,21.9, 
12/01/2016 3:55,22.02, 
12/01/2016 4:00,22.8, 
12/01/2016 4:05,22.98, 
12/01/2016 4:10,23.01, 
12/01/2016 4:15,23.17, 
12/01/2016 4:20,23.47, 
12/01/2016 4:25,23.22, 
12/01/2016 4:30,23.04, 
12/01/2016 4:35,22.58, 
12/01/2016 4:40,22.53, 
12/01/2016 4:45,22.63, 
12/01/2016 4:50,22.59, 
12/01/2016 4:55,22.46, 
12/01/2016 5:00,22.84, 
12/01/2016 5:05,22.52, 
12/01/2016 5:10,22.42, 
12/01/2016 5:15,22.32, 
12/01/2016 5:20,22.33, 
12/01/2016 5:25,21.92, 
12/01/2016 5:30,21.68, 
12/01/2016 5:35,21.3, 
12/01/2016 5:40,20.83, 
12/01/2016 5:45,20.65, 
12/01/2016 5:50,20.17, 
12/01/2016 5:55,19.94, 
12/01/2016 6:00,20.45, 
12/01/2016 6:05,20.13, 
12/01/2016 6:10,20.15, 
12/01/2016 6:15,20.31, 
12/01/2016 6:20,20.84, 
12/01/2016 6:25,21.44, 
12/01/2016 6:30,22.1, 
12/01/2016 6:35,22.21, 
12/01/2016 6:40,22.58, 
12/01/2016 6:45,23.07, 
12/01/2016 6:50,23.47, 
12/01/2016 6:55,23.58, 
12/01/2016 7:00,23.91, 
12/01/2016 7:05,24.23, 
12/01/2016 7:10,24.59, 
12/01/2016 7:15,24.87, 
12/01/2016 7:20,25.01, 
12/01/2016 7:25,25.23, 
12/01/2016 7:30,25.39, 
12/01/2016 7:35,25.57, 
12/01/2016 7:40,25.57, 
12/01/2016 7:45,25.03, 
12/01/2016 7:50,26.75, 
12/01/2016 7:55,24.99, 
12/01/2016 8:00,24.85, 
12/01/2016 8:05,25.29, 
12/01/2016 8:10,25.23, 
12/01/2016 8:15,25.83, 
12/01/2016 8:20,26.07, 
12/01/2016 8:25,25.13, 
12/01/2016 8:30,25.23, 
12/01/2016 8:35,27.14, 
12/01/2016 8:40,26.97, 
12/01/2016 8:45,26.43, 
12/01/2016 8:50,25.81, 
12/01/2016 8:55,25.78, 
12/01/2016 9:00,25.88, 
12/01/2016 9:05,25.76, 
12/01/2016 9:10,25.63, 
12/01/2016 9:15,25.84, 
12/01/2016 9:20,25.93, 
12/01/2016 9:25,26.12, 
12/01/2016 9:30,26.19, 
12/01/2016 9:35,26.43, 
12/01/2016 9:40,26.71, 
12/01/2016 9:45,26.61, 
12/01/2016 9:50,26.66, 
12/01/2016 9:55,26.48, 
12/01/2016 10:00,26.48, 
12/01/2016 10:05,27.1, 
12/01/2016 10:10,27.14, 
12/01/2016 10:15,27.05, 
12/01/2016 10:20,27.85, 
12/01/2016 10:25,27.11, 
12/01/2016 10:30,27.17, 
12/01/2016 10:35,27.33, 
12/01/2016 10:40,27.53, 
12/01/2016 10:45,28.19, 
12/01/2016 10:50,27.69, 
12/01/2016 10:55,27.77, 
12/01/2016 11:00,27.75, 
12/01/2016 11:05,27.84, 
12/01/2016 11:10,28.36, 
12/01/2016 11:15,28.24, 
12/01/2016 11:20,28.87, 
12/01/2016 11:25,29.16, 
12/01/2016 11:30,30.8, 
12/01/2016 11:35,28.84, 
12/01/2016 11:40,28.73, 
12/01/2016 11:45,28.99, 
12/01/2016 11:50,30.29, 
12/01/2016 11:55,30.02, 
12/01/2016 12:00,29.69, 
12/01/2016 12:05,30, 
12/01/2016 12:10,29.87, 
12/01/2016 12:15,28.64, 
12/01/2016 12:20,29.38, 
12/01/2016 12:25,29.74, 
12/01/2016 12:30,29.09, 
12/01/2016 12:35,29.61, 
12/01/2016 12:40,29.79, 
12/01/2016 12:45,30.27, 
12/01/2016 12:50,31.32, 
12/01/2016 12:55,31.96, 
12/01/2016 13:00,31.15, 
12/01/2016 13:05,30.51, 
12/01/2016 13:10,30.21, 
12/01/2016 13:15,31.87, 
12/01/2016 13:20,30.41, 
12/01/2016 13:25,30.9, 
12/01/2016 13:30,31.59, 
12/01/2016 13:35,31.05, 
12/01/2016 13:40,31.53, 
12/01/2016 13:50,30.57, 
12/01/2016 13:55,30.77, 
12/01/2016 14:00,31.53, 
12/01/2016 14:05,32.03, 
12/01/2016 14:10,30.36, 
12/01/2016 14:15,30.37, 
12/01/2016 14:20,30.86, 
12/01/2016 14:25,30.04, 
12/01/2016 14:35,31.54, 
12/01/2016 14:40,32.42, 
12/01/2016 14:45,29.81, 
12/01/2016 15:05,33.21, 
12/01/2016 15:15,30.95, 
12/01/2016 15:20,30.62, 
12/01/2016 15:30,31.17, 
12/01/2016 15:35,31.22, 
12/01/2016 15:40,31.49, 
12/01/2016 15:45,31.31, 
12/01/2016 15:50,31.28, 
12/01/2016 15:55,30.4, 
12/01/2016 16:00,30.7, 
12/01/2016 16:05,30.59, 
12/01/2016 16:10,30.69, 
12/01/2016 16:15,30.23, 
12/01/2016 16:20,30.38, 
12/01/2016 16:25,30.32, 
12/01/2016 16:30,30.16, 
12/01/2016 16:35,29.91, 
12/01/2016 16:40,30.25, 
12/01/2016 16:45,30.36, 
12/01/2016 16:50,30.98, 
12/01/2016 16:55,31.38, 
12/01/2016 17:00,30.9, 
12/01/2016 17:05,30.75, 
12/01/2016 17:10,31.79, 
12/01/2016 17:15,31.52, 
12/01/2016 17:20,32.29, 
12/01/2016 17:25,32.14, 
12/01/2016 17:30,32.61, 
12/01/2016 17:35,33.17, 
12/01/2016 17:40,33.02, 
12/01/2016 17:50,32.53, 
12/01/2016 17:55,31.58, 
12/01/2016 18:05,31.08, 
12/01/2016 18:10,30.56, 
12/01/2016 18:15,30.91, 
12/01/2016 18:20,30.86, 
12/01/2016 18:25,31.11, 
12/01/2016 18:30,30.43, 
12/01/2016 18:35,30.14, 
12/01/2016 18:40,30.51, 
12/01/2016 18:45,30.47, 
12/01/2016 18:50,30.18, 
12/01/2016 18:55,30.35, 
12/01/2016 19:00,30.32, 
12/01/2016 19:05,30.1, 
12/01/2016 19:10,29.66, 
12/01/2016 19:15,29.38, 
12/01/2016 19:20,29.55, 
12/01/2016 19:25,30.64, 
12/01/2016 19:30,30.37, 
12/01/2016 19:35,30.11, 
12/01/2016 19:40,30.27, 
12/01/2016 19:45,31.22, 
12/01/2016 19:50,31.9, 
12/01/2016 19:55,31.34, 
12/01/2016 20:00,30.36, 
12/01/2016 20:05,29.78, 
12/01/2016 20:10,29.21, 
12/01/2016 20:20,27.79, 
12/01/2016 20:25,27.58, 
12/01/2016 20:30,27.28, 
12/01/2016 20:35,27.09, 
12/01/2016 20:40,27.29, 
12/01/2016 20:45,27.87, 
12/01/2016 20:50,27.71, 
12/01/2016 20:55,27.45, 
12/01/2016 21:00,26.6, 
12/01/2016 21:05,26.1, 
12/01/2016 21:10,26.04, 
12/01/2016 21:15,25.7, 
12/01/2016 21:20,25.84, 
12/01/2016 21:25,25.08, 
12/01/2016 21:30,24.62, 
12/01/2016 21:35,24.21, 
12/01/2016 21:40,24.41, 
12/01/2016 21:45,24.81, 
12/01/2016 21:50,25.76, 
12/01/2016 21:55,24.8, 
12/01/2016 22:00,24.42, 
12/01/2016 22:05,24.84, 
12/01/2016 22:10,26.06, 
12/01/2016 22:15,25.93, 
12/01/2016 22:20,25.06, 
12/01/2016 22:25,25.21, 
12/01/2016 22:30,25.56, 
12/01/2016 22:35,25.96, 
12/01/2016 22:40,26.1, 
12/01/2016 22:45,26.13, 
12/01/2016 22:50,26.01, 
12/01/2016 22:55,25.38, 
12/01/2016 23:00,25.17, 
12/01/2016 23:05,23.64, 
12/01/2016 23:10,23.55, 
12/01/2016 23:15,24.07, 
12/01/2016 23:20,24.47, 
12/01/2016 23:25,24.49, 
12/01/2016 23:30,24.62, 
12/01/2016 23:35,24.93, 
12/01/2016 23:40,25.08, 
12/01/2016 23:45,25.13, 
12/01/2016 23:50,27.5, 
12/01/2016 23:55,27.75, 
13/01/2016 0:00,28.74, 
13/01/2016 0:05,28.46, 
13/01/2016 0:10,28.56, 
13/01/2016 0:15,28.22, 
13/01/2016 0:20,28.02, 
13/01/2016 0:25,28.05, 
13/01/2016 0:30,27.75, 
13/01/2016 0:35,27.74, 
13/01/2016 0:40,27.48, 
13/01/2016 0:45,27.03, 
13/01/2016 0:50,26.9, 
13/01/2016 0:55,26.84, 
13/01/2016 1:00,26.57, 
13/01/2016 1:05,26.78, 
13/01/2016 1:10,26.69, 
13/01/2016 1:15,26.44, 
13/01/2016 1:20,26, 
13/01/2016 1:25,25.26, 
13/01/2016 1:30,25.02, 
13/01/2016 1:35,24.84, 
13/01/2016 1:40,24.92, 
13/01/2016 1:45,24.89, 
13/01/2016 1:50,24.89, 
13/01/2016 1:55,25.01, 
13/01/2016 2:00,25.19, 
13/01/2016 2:05,25.24, 
13/01/2016 2:10,25.27, 
13/01/2016 2:15,25.21, 
13/01/2016 2:20,25.42, 
13/01/2016 2:25,25.56, 
13/01/2016 2:30,25.67, 
13/01/2016 2:35,25.44, 
13/01/2016 2:40,25.48, 
13/01/2016 2:45,25.26, 
13/01/2016 2:50,25.38, 
13/01/2016 2:55,25.54, 
13/01/2016 3:00,25.19, 
13/01/2016 3:05,25.17, 
13/01/2016 3:10,24.92, 
13/01/2016 3:15,24.68, 
13/01/2016 3:20,24.5, 
13/01/2016 3:25,24.22, 
13/01/2016 3:30,23.78, 
13/01/2016 3:35,23.56, 
13/01/2016 3:40,23.1, 
13/01/2016 3:45,22.99, 
13/01/2016 3:50,22.57, 
13/01/2016 3:55,22.39, 
13/01/2016 4:00,22.21, 
13/01/2016 4:05,22.22, 
13/01/2016 4:10,21.33, 
13/01/2016 4:20,21.1, 
13/01/2016 4:25,21.36, 
13/01/2016 4:30,21.65, 
13/01/2016 4:35,21.54, 
13/01/2016 4:40,21.19, 
13/01/2016 4:45,20.68, 
13/01/2016 4:50,20.18, 
13/01/2016 4:55,19.8, 
13/01/2016 5:00,19.68, 
13/01/2016 5:05,19.34, 
13/01/2016 5:10,19.72, 
13/01/2016 5:15,20.44, 
13/01/2016 5:20,20.25, 
13/01/2016 5:25,20.38, 
13/01/2016 5:30,19.98, 
13/01/2016 5:35,19.5, 
13/01/2016 5:40,18.78, 
13/01/2016 5:45,18.67, 
13/01/2016 5:50,18.17, 
13/01/2016 5:55,18.53, 
13/01/2016 6:00,18.62, 
13/01/2016 6:05,18.44, 
13/01/2016 6:10,18.7, 
13/01/2016 6:15,19.35, 
13/01/2016 6:20,19.29, 
13/01/2016 6:25,19.16, 
13/01/2016 6:30,19.72, 
13/01/2016 6:35,20.73, 
13/01/2016 6:40,21.26, 
13/01/2016 6:45,21.82, 
13/01/2016 6:50,22.56, 
13/01/2016 6:55,23.23, 
13/01/2016 7:00,23.65, 
13/01/2016 7:05,22.09, 
13/01/2016 7:10,24.31, 
13/01/2016 7:15,24.52, 
13/01/2016 7:20,24.7, 
13/01/2016 7:25,24.98, 
13/01/2016 7:30,25.08, 
13/01/2016 7:35,25.69, 
13/01/2016 7:40,25.93, 
13/01/2016 7:45,25.97, 
13/01/2016 7:50,26.2, 
13/01/2016 7:55,26.01, 
13/01/2016 8:00,26.88, 
13/01/2016 8:05,27.16, 
13/01/2016 8:10,27.65, 
13/01/2016 8:15,27.77, 
13/01/2016 8:20,27.02, 
13/01/2016 8:25,27.07, 
13/01/2016 8:30,27.63, 
13/01/2016 8:35,27.89, 
13/01/2016 8:40,27.7, 
13/01/2016 8:45,27.44, 
13/01/2016 8:50,27.11, 
13/01/2016 8:55,27.49, 
13/01/2016 9:00,27.19, 
13/01/2016 9:05,27.25, 
13/01/2016 9:10,27.3, 
13/01/2016 9:15,27.71, 
13/01/2016 9:20,27.68, 
13/01/2016 9:25,27.61, 
13/01/2016 9:30,27.26, 
13/01/2016 9:35,26.77, 
13/01/2016 9:40,27.46, 
13/01/2016 9:45,27.44, 
13/01/2016 9:50,27.79, 
13/01/2016 9:55,27.81, 
13/01/2016 10:00,28.53, 
13/01/2016 10:05,27.99, 
13/01/2016 10:10,28.12, 
13/01/2016 10:15,29.1, 
13/01/2016 10:20,29.07, 
13/01/2016 10:25,29.66, 
13/01/2016 10:30,29.07, 
13/01/2016 10:35,30.55, 
13/01/2016 10:40,30.22, 
13/01/2016 10:45,30.59, 
13/01/2016 10:50,30.74, 
13/01/2016 10:55,30.9, 
13/01/2016 11:00,31.07, 
13/01/2016 11:05,31.14, 
13/01/2016 11:10,31.15, 
13/01/2016 11:15,30.68, 
13/01/2016 11:20,31.87, 
13/01/2016 11:25,32.4, 
13/01/2016 11:30,32.52, 
13/01/2016 11:35,32.59, 
13/01/2016 11:40,31.98, 
13/01/2016 11:45,31.88, 
13/01/2016 11:50,32.63, 
13/01/2016 11:55,32.12, 
13/01/2016 12:00,31.55, 
13/01/2016 12:05,31.85, 
13/01/2016 12:10,31.74, 
13/01/2016 12:15,31.59, 
13/01/2016 12:20,31.77, 
13/01/2016 12:25,32.43, 
13/01/2016 12:30,31.94, 
13/01/2016 12:35,32.26, 
13/01/2016 12:40,31.82, 
13/01/2016 12:45,33.02, 
13/01/2016 12:50,33.04, 
13/01/2016 12:55,32.28, 
13/01/2016 13:00,32.45, 
13/01/2016 13:05,32.2, 
13/01/2016 13:10,33.32, 
13/01/2016 13:15,31.82, 
13/01/2016 13:20,31.95, 
13/01/2016 13:25,33.59, 
13/01/2016 13:30,31.66, 
13/01/2016 13:35,32.03, 
13/01/2016 13:40,32.75, 
13/01/2016 13:45,32.73, 
13/01/2016 13:50,32.97, 
13/01/2016 13:55,32.43, 
13/01/2016 14:00,33.93, 
13/01/2016 14:05,33.59, 
13/01/2016 14:10,33.68, 
13/01/2016 14:15,33.75, 
13/01/2016 14:20,33.65, 
13/01/2016 14:25,33.59, 
13/01/2016 14:30,33.42, 
13/01/2016 14:35,33.41, 
13/01/2016 14:40,33.41, 
13/01/2016 14:50,33.79, 
13/01/2016 14:55,34.08, 
13/01/2016 15:00,34.19, 
13/01/2016 15:05,33.74, 
13/01/2016 15:10,34.69, 
13/01/2016 15:15,34.54, 
13/01/2016 15:20,34.19, 
13/01/2016 15:25,32.17, 
13/01/2016 15:30,33.83, 
13/01/2016 15:35,31.77, 
13/01/2016 15:40,30.43, 
13/01/2016 15:45,30.27, 
13/01/2016 15:50,30.54, 
13/01/2016 15:55,29.78, 
13/01/2016 16:00,29.1, 
13/01/2016 16:05,29.39, 
13/01/2016 16:10,29.81, 
13/01/2016 16:20,28.8, 
13/01/2016 16:25,28.96, 
13/01/2016 16:30,28.47, 
13/01/2016 16:35,29.29, 
13/01/2016 16:40,29.08, 
13/01/2016 16:50,29.14, 
13/01/2016 16:55,29.66, 
13/01/2016 17:00,29.54, 
13/01/2016 17:05,29.87, 
13/01/2016 17:10,29.48, 
13/01/2016 17:20,28.98, 
13/01/2016 17:25,30.01, 
13/01/2016 17:35,29.59, 
13/01/2016 17:40,30.2, 
13/01/2016 17:45,29.95, 
13/01/2016 17:50,29.5, 
13/01/2016 17:55,30.19, 
13/01/2016 18:00,30.74, 
13/01/2016 18:05,31.64, 
13/01/2016 18:10,30.72, 
13/01/2016 18:15,31.65, 
13/01/2016 18:20,31.61, 
13/01/2016 18:25,31.29, 
13/01/2016 18:30,31.28, 
13/01/2016 18:35,31.64, 
13/01/2016 18:40,31.93, 
13/01/2016 18:45,32.2, 
13/01/2016 18:50,32.17, 
13/01/2016 18:55,32.05, 
13/01/2016 19:05,32.22, 
13/01/2016 19:10,32.05, 
13/01/2016 19:15,31.46, 
13/01/2016 19:20,31.66, 
13/01/2016 19:25,30.41, 
13/01/2016 19:35,29.61, 
13/01/2016 19:40,29.09, 
13/01/2016 19:45,28.79, 
13/01/2016 19:50,28.82, 
13/01/2016 19:55,28.31, 
13/01/2016 20:00,27.49, 
13/01/2016 20:05,27.71, 
13/01/2016 20:10,27.5, 
13/01/2016 20:15,27.76, 
13/01/2016 20:20,27.25, 
13/01/2016 20:25,27.63, 
13/01/2016 20:30,27.3, 
13/01/2016 20:35,26.7, 
13/01/2016 20:40,26.32, 
13/01/2016 20:45,25.73, 
13/01/2016 20:50,25.69, 
13/01/2016 20:55,25.66, 
13/01/2016 21:00,24.85, 
13/01/2016 21:05,24.51, 
13/01/2016 21:10,24.07, 
13/01/2016 21:15,24.27, 
13/01/2016 21:20,24.83, 
13/01/2016 21:25,24.77, 
13/01/2016 21:30,25.18, 
13/01/2016 21:35,26.18, 
13/01/2016 21:40,27.58, 
13/01/2016 21:45,27.67, 
13/01/2016 21:50,27.52, 
13/01/2016 21:55,27.7, 
13/01/2016 22:00,27.45, 
13/01/2016 22:05,26.97, 
13/01/2016 22:10,26.65, 
13/01/2016 22:15,26.51, 
13/01/2016 22:20,26.64, 
13/01/2016 22:25,26.85, 
13/01/2016 22:30,26.41, 
13/01/2016 22:35,26.29, 
13/01/2016 22:40,25.54, 
13/01/2016 22:45,25.51, 
13/01/2016 22:50,25.24, 
13/01/2016 22:55,24.69, 
13/01/2016 23:00,24.72, 
